# Site: US-GL2
# Version: 1-5
TIMESTAMP_START,TIMESTAMP_END,TAU,TAU_SSITC_TEST,H,H_SSITC_TEST,LE,LE_SSITC_TEST,FC,FC_SSITC_TEST,FH2O,CO2,CO2_MIXING_RATIO,H2O,H2O_MIXING_RATIO,T_SONIC,TA,PA,RH,VPD_PI,WS,WS_MAX,WD,USTAR,MO_LENGTH,ZL,FETCH_MAX,FETCH_70,FETCH_90,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,LW_IN,WD_SIGMA,TW
202502131630,202502131700,-1.21068,1,146.464,0,124.878,0,-1.18669,0,2.74555,425.304,426.031,1.70606,1.70898,-10.866,-10.097,99.5514,59.9308,1.13584,12.2638,16.8372,305.807,0.958569,-521.977,-0.0521096,826.967,1511.96,2265.19,1.141871271,1.659460756,0.817373232,0.415539408,141.3,200.3,7.905582,-9999
202502131700,202502131730,-1.05979,1,138.419,0,153.927,0,-2.57038,0,3.38343,424.941,425.628,1.61274,1.61534,-10.934,-10.35,99.6052,57.8285,1.17176,12.1952,17.2265,301.941,0.896159,-451.471,-0.0602475,808.282,1477.8,2214.01,1.365858704,1.50066985,0.786301469,0.397988693,67.92,194.7,7.345247,-9999
202502131730,202502131800,-0.971096,1,62.6166,0,52.5472,0,-2.80482,0,1.15474,424.813,425.462,1.52688,1.52921,-11.111,-10.614,99.6604,55.9393,1.19889,13.1994,17.4215,295.47,0.857158,-873.635,-0.0311343,808.464,1478.13,2214.51,1.222689658,1.602457488,0.751869005,0.311922106,25.86,190.7,7.568603,-9999
202502131800,202502131830,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.448,204.2,6.458444,-9999
202502131830,202502131900,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.311,218.9,6.425785,-9999
202502131900,202502131930,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.305,231.4,6.627648,-9999
202502131930,202502132000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.42,242.1,7.540572,-9999
202502132000,202502132030,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.311,222.9,6.825604,-9999
202502132030,202502132100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.031,185.4,7.844128,-9999
202502132100,202502132130,-0.25891,1,148.619,0,95.9257,0,-2.44776,0,2.105,424.302,424.965,1.55873,1.56116,-12.533,-12.129,100.039,64.7043,0.850835,9.13096,12.4524,262.537,0.440481,-50.0861,-0.543065,542.332,991.556,1485.53,0.843618397,0.89305319,0.636432243,0.425778111,0.085,201.4,6.182238,-9999
202502132130,202502132200,-0.231148,1,115.556,0,79.0944,0,-1.90862,0,1.73531,424.444,425.091,1.52107,1.52339,-12.776,-12.337,100.065,64.2269,0.847988,9.36337,11.9566,259.104,0.415972,-54.261,-0.501281,533.091,974.661,1460.22,0.791979798,0.827170478,0.614071657,0.375604846,0.254,223.3,5.577922,-9999
202502132200,202502132230,-0.223647,1,108.612,0,81.0844,0,-1.61508,0,1.77921,424.372,425.017,1.51671,1.51902,-12.633,-12.196,100.077,63.3286,0.879184,9.82662,12.6752,259.618,0.409253,-54.9825,-0.494703,575.18,1051.61,1575.51,0.779336898,0.868192951,0.549407863,0.414382673,0.419,233.1,5.586539,-9999
202502132230,202502132300,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.196,209.2,5.597553,-9999
202502132300,202502132330,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.279,217.5,5.719773,-9999
202502132330,202502140000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.129,197.5,5.464095,-9999
202502140000,202502140030,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.08,190.1,4.324259,-9999
202502140030,202502140100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.095,192,5.004932,-9999
202502140100,202502140130,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.033,173.9,5.241486,-9999
202502140130,202502140200,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.03,172,5.008291,-9999
202502140200,202502140230,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.016,171.8,5.603,-9999
202502140230,202502140300,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.027,171.2,4.674988,-9999
202502140300,202502140330,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.027,171.8,3.899464,-9999
202502140330,202502140400,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.039,171.9,4.23027,-9999
202502140400,202502140430,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.05,172,4.355482,-9999
202502140430,202502140500,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.02,172.5,4.266079,-9999
202502140500,202502140530,-0.139922,1,107.26,0,72.7517,0,-2.0747,0,1.59527,425.017,425.578,1.31694,1.31867,-13.244,-12.927,100.431,58.5352,0.937153,8.79225,10.7452,252.144,0.322672,-27.3558,-0.994304,508.702,930.069,1393.41,0.492342361,0.708661414,0.505056432,0.357165228,0.006,172.9,5.191483,-9999
202502140530,202502140600,-0.0950418,0,67.5507,0,55.7358,0,-0.691295,0,1.22232,425.618,426.178,1.31327,1.315,-13.079,-12.78,100.43,57.6833,0.96782,6.91823,9.3771,246.759,0.266011,-24.3372,-1.11763,486.076,888.702,1331.44,0.839511167,0.495522956,0.440734614,0.242303116,0,173.5,4.681592,-9999
202502140600,202502140630,-0.0515108,0,75.0598,0,58.0025,0,-0.532782,0,1.27174,426.299,426.861,1.31678,1.31852,-13.297,-13.025,100.44,58.9998,0.919334,6.92275,9.86681,247.284,0.195734,-8.72616,-3.11706,393.313,1113,2348,0.719166184,0.566832427,0.459354983,0.389005141,0,173.4,5.319212,-9999
202502140630,202502140700,-0.0891146,0,117.462,0,75.9724,0,-2.09811,0,1.6664,426.45,427.002,1.2913,1.29297,-12.988,-12.602,100.462,55.9245,1.02268,7.6468,11.0823,241.946,0.257629,-12.717,-2.13886,462.823,846.189,1267.75,1.168302187,0.629469618,0.453818246,0.619100153,0.016,190.4,5.156867,-9999
202502140700,202502140730,-0.0655558,0,112.817,0,69.2133,0,-1.44854,0,1.51689,428.068,428.613,1.27083,1.27245,-13.909,-13.484,100.457,59.1184,0.883063,8.22959,11.3789,243.619,0.220596,-8.31186,-3.27243,383.564,701.278,1050.64,0.902039356,0.687563815,0.491425478,0.396497163,0.142,200.4,5.438628,-9999
202502140730,202502140800,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.372,205.8,4.070946,-9999
202502140800,202502140830,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.86,196.9,3.755502,-9999
202502140830,202502140900,-0.0731373,1,80.4015,0,61.9974,0,-0.494209,0,1.36041,427.016,427.543,1.23326,1.23478,-12.959,-12.176,100.437,51.594,1.16243,7.65335,10.0264,238.012,0.233611,-13.8495,-1.96396,409.244,748.229,1120.98,0.722288031,0.547978102,0.479923952,0.296080732,74.43,197.4,4.585845,-9999
202502140900,202502140930,-0.184708,1,76.7891,0,65.5541,0,-0.551739,0,1.43933,426.493,427.06,1.32616,1.32793,-12.457,-11.531,100.441,52.6829,1.19667,4.89139,7.97226,231.016,0.371708,-58.4179,-0.465611,600.208,1097.37,1644.06,0.981823813,1.308243097,0.47313106,0.298303034,87.8,237.8,16.12333,-9999
202502140930,202502141000,0.431922,1,186.925,1,115.15,1,-2.40571,1,2.5303,426.019,426.545,1.23485,1.23638,-11.855,-10.672,100.421,45.7959,1.46812,6.26098,9.91744,223.692,0.569391,-86.2459,-0.315377,732.691,1339.59,2006.95,1.808538084,1.317095289,0.564828292,0.412306925,160.2,231.5,14.04981,-9999
202502141000,202502141030,-0.137447,1,113.5,0,78.2022,0,-0.989691,0,1.71958,426.471,427.037,1.32359,1.32534,-11.425,-9.952,100.396,46.3547,1.53824,7.22852,9.93012,212.294,0.321685,-25.6095,-1.0621,497.644,909.852,1363.12,0.734485534,0.80514595,0.517535506,0.47392299,191.4,228.7,6.942486,-9999
202502141030,202502141100,0.822728,1,141.554,1,58.6766,1,-7.64758,1,1.29026,428.806,429.358,1.28562,1.28727,-11.995,-9.93,100.412,44.9523,1.58126,4.88942,9.64467,187.526,0.786994,-300.709,-0.090453,873.75,1597.49,2393.34,1.709687106,1.555554563,0.626461491,0.311081661,251.3,235.2,18.60685,-9999
202502141100,202502141130,-0.39948,1,144.878,1,37.5138,1,-2.69162,1,0.825829,432.678,433.331,1.50818,1.51046,-12.154,-8.738,100.381,48.0077,1.64001,7.53509,11.625,152.919,0.54974,-100.125,-0.271659,780.684,1427.34,2138.41,1.911481101,0.890845104,0.503756886,0.407078616,448.3,200.9,8.121405,-9999
202502141130,202502141200,-1.71905,1,595.339,1,39.1497,1,3.4473,1,0.861747,431.313,432.03,1.65936,1.66212,-11.543,-8.857,100.357,53.2998,1.45948,8.29718,12.0738,154.703,1.1403,-217.425,-0.125101,1022.19,1868.9,2799.95,1.633202376,2.105105698,0.746038873,0.953404951,449.5,201.5,16.52906,-9999
202502141200,202502141230,-0.673608,1,84.8417,1,49.2165,1,-2.86618,1,1.08434,430.62,431.303,1.58197,1.58448,-9.642,-7.869,100.313,47.0277,1.78799,7.61042,10.7695,188.6,0.715287,-376.447,-0.0722545,821.093,1501.22,2249.1,1.023323018,1.39049991,0.615385245,0.256955249,371.4,213,10.69863,-9999
202502141230,202502141300,-0.21506,1,53.4636,0,34.8279,0,-0.911059,0,0.767599,430.384,431.071,1.59222,1.59476,-9.263,-7.494,100.254,45.9502,1.87813,6.16698,8.82518,188.548,0.404568,-108.046,-0.251745,612.319,1119.51,1677.24,0.829351554,0.860748511,0.502256906,0.248095546,342.3,221.7,8.45284,-9999
202502141300,202502141330,-0.258926,0,33.6607,1,54.2764,0,-0.294701,1,1.19659,430.049,430.751,1.63099,1.63366,-8.861,-7.183,100.207,45.9289,1.92463,6.98258,9.71044,173.805,0.44428,-227.196,-0.11972,645.373,1179.95,1767.78,0.938734254,0.89591071,0.516476524,0.218899977,295.7,237,7.577253,-9999
202502141330,202502141400,-0.331439,1,73.2545,0,57.2412,0,-0.767942,0,1.26212,429.824,430.529,1.63905,1.64175,-8.382,-7.041,100.165,45.6354,1.95632,8.37335,10.5685,178.428,0.502898,-151.366,-0.179697,702.112,1283.69,1923.19,0.833583829,0.92354047,0.526172975,0.252966203,257.4,243.1,6.541501,-9999
202502141400,202502141430,-0.330831,1,86.9476,0,86.3223,0,-0.660117,0,1.90374,429.583,430.307,1.68255,1.68539,-7.962,-6.814,100.116,46.0112,1.9771,8.92143,11.3806,184.355,0.502777,-127.393,-0.213513,658.003,1203.04,1802.37,0.79785713,0.852880414,0.570489264,0.243546299,229.2,245.7,5.795067,-9999
202502141430,202502141500,-0.272685,0,57.2354,0,54.2048,0,-0.87,0,1.19576,429.396,430.139,1.72876,1.73175,-7.563,-6.522,100.078,46.2116,2.0143,8.12733,11.2253,185.319,0.456802,-145.104,-0.187451,692.666,1266.41,1897.32,0.936240354,0.885185856,0.486104927,0.268844193,181.4,253.7,6.593573,-9999
202502141500,202502141530,-0.19267,1,50.0684,0,56.1688,0,-0.783925,0,1.23952,429.23,430.007,1.80719,1.81046,-7.145,-6.143,100.058,46.9165,2.04648,7.47579,10.0606,185.086,0.384292,-98.7483,-0.275448,607.723,1111.11,1664.65,0.690581639,0.779155954,0.481600457,0.20161622,159.5,256.4,6.267302,-9999
202502141530,202502141600,-0.251415,1,49.0719,0,57.6791,0,-0.0753745,0,1.27303,429.178,429.95,1.79589,1.79912,-6.952,-6,100.027,46.101,2.10079,7.09768,9.82546,178.876,0.439171,-150.341,-0.180922,656.186,1199.72,1797.39,0.693292867,0.836090306,0.500041998,0.178061506,126.2,257.9,7.053275,-9999
202502141600,202502141630,-0.146777,0,54.2096,0,68.8689,0,0.152743,0,1.51998,429.078,429.864,1.82818,1.83153,-6.817,-6.009,99.9916,46.9445,2.06655,7.44116,9.95867,180.247,0.335614,-60.722,-0.447943,551.227,1007.82,1509.9,0.871716124,0.675209597,0.475153659,0.188075517,88.4,261.6,5.449654,-9999
202502141630,202502141700,0.432632,1,45.0229,0,67.6253,0,0.599951,1,1.4922,429.044,429.827,1.82275,1.82607,-6.939,-6.249,99.9566,47.6568,2.00166,8.82956,11.7548,183.595,0.576036,-369.581,-0.0735969,744.625,1361.41,2039.64,0.817666803,1.109544952,0.559996429,0.192,54.07,265.4,7.440305,-9999
202502141700,202502141730,-0.375242,0,58.5976,0,71.5564,0,-1.21181,0,1.57862,428.805,429.561,1.7588,1.7619,-7.095,-6.461,99.9693,46.7432,2.00381,8.93901,12.2725,196.417,0.536217,-229.07,-0.118741,745.567,1363.13,2042.22,1.157384983,1.045925428,0.520462295,0.2032833,29.95,266.1,7.105669,-9999
202502141730,202502141800,-0.346613,0,62.8228,0,72.6555,0,-0.619458,0,1.60274,428.086,428.85,1.78181,1.78499,-7.103,-6.549,99.9587,47.6687,1.95581,7.57374,10.6129,192.766,0.515301,-189.61,-0.143452,710.17,1298.42,1945.27,1.034707688,1.033556965,0.531513876,0.203914198,12.19,267.3,8.187322,-9999
202502141800,202502141830,-0.269251,1,78.7875,0,92.3511,0,-1.08534,0,2.03718,427.94,428.719,1.81841,1.82172,-7.085,-6.565,99.9675,48.7134,1.91435,7.38028,10.7601,191.283,0.454138,-103.498,-0.262808,651.573,1191.28,1784.76,0.905048617,0.835919853,0.521664643,0.229948255,1.866,268.9,6.807102,-9999
202502141830,202502141900,-0.402431,1,55.3945,0,69.5787,0,-0.771866,0,1.53466,428.072,428.854,1.82393,1.82726,-7.213,-6.688,99.9729,49.3295,1.87351,7.32481,11.1786,192.408,0.555064,-268.785,-0.101196,731.595,1337.59,2003.95,0.83991071,1.009881181,0.551647532,0.2237331,0.506,272.3,8.306535,-9999
202502141900,202502141930,-0.231937,1,57.6057,0,54.5766,0,-0.493335,0,1.20348,428.357,429.233,2.0411,2.04528,-7.466,-6.941,99.9674,56.2822,1.58536,7.40506,10.1451,193.175,0.421217,-112.951,-0.240812,630.574,1152.89,1727.24,0.755107277,1.119629403,0.504072415,0.243489219,0.543,275.2,9.097712,-9999
202502141930,202502142000,-0.165152,1,83.1631,0,40.0934,0,-0.392516,0,0.883604,428.775,429.766,2.30506,2.31039,-8.07,-7.55,99.9494,66.6095,1.15522,7.41472,10.0874,186.017,0.35508,-46.8646,-0.580395,587.384,1073.93,1608.94,0.897869701,0.733749957,0.464333932,0.254557656,0.558,276.1,5.89761,-9999
202502142000,202502142030,-0.176717,1,74.8451,0,46.518,0,-0.866276,0,1.02488,428.62,429.678,2.46266,2.46873,-8.373,-7.875,99.9369,72.9676,0.912011,7.4692,9.49834,181.537,0.367112,-57.5442,-0.47268,580.261,1060.9,1589.43,0.697233103,0.721911352,0.487445382,0.248611745,0.64,276.7,5.852848,-9999
202502142030,202502142100,-0.158614,1,93.9325,0,59.3466,0,-1.27011,0,1.30725,428.56,429.662,2.56575,2.57235,-8.552,-8.091,99.9414,77.3148,0.752586,7.6752,10.4906,184.602,0.347657,-38.9429,-0.698458,531.302,971.39,1455.32,0.735709182,0.942495093,0.515385293,0.264211279,0.672,275.4,7.395917,-9999
202502142100,202502142130,-0.274992,1,89.0405,1,43.1575,1,-0.0881993,1,0.950789,428.807,429.9,2.54082,2.54729,-8.382,-7.934,99.9456,75.6347,0.818287,5.90234,9.34628,195.529,0.457886,-93.8614,-0.289789,736.866,1347.23,2018.39,1.158563766,0.791324207,0.451003326,0.289780779,0.714,276.4,8.080952,-9999
202502142130,202502142200,-0.120636,1,65.9087,1,44.9479,0,-1.55821,1,0.99095,428.244,429.366,2.61462,2.62147,-7.578,-7.165,99.9095,73.31,0.951298,5.57853,8.02287,195.468,0.303773,-37.0172,-0.734794,507.257,927.428,1389.46,0.700403455,0.825566472,0.477167685,0.244147292,0.73,278.8,8.967786,-9999
202502142200,202502142230,-0.26196,1,40.3174,0,55.2062,0,-1.18238,1,1.21742,427.367,428.55,2.7605,2.76814,-7.343,-6.897,99.9029,75.8154,0.87996,5.70799,9.01951,210.17,0.447892,-193.962,-0.140234,634.917,1160.83,1739.14,0.659036418,1.03230325,0.531416033,0.181703605,0.62,278.8,11.00454,-9999
202502142230,202502142300,-0.254576,1,61.1299,0,49.143,0,-0.198924,0,1.0837,427.053,428.204,2.68774,2.69498,-7.358,-6.903,99.8666,73.8241,0.951977,6.6911,9.62776,213.259,0.441604,-122.579,-0.221898,609.902,1115.1,1670.62,0.652996937,0.954881144,0.550952811,0.203829586,0.611,277.3,8.863832,-9999
202502142300,202502142330,-0.180153,0,43.5387,0,38.5966,0,-0.516484,0,0.851309,426.823,427.961,2.65729,2.66437,-7.136,-6.686,99.8298,71.7491,1.04479,5.09213,8.07106,212.739,0.371706,-102.608,-0.265087,601.678,1100.06,1648.09,1.022198611,0.919865208,0.471685276,0.176571232,0.597,278.1,11.00082,-9999
202502142330,202502150000,-0.0568517,1,28.68,0,28.6245,0,-0.0271509,0,0.631449,426.447,427.59,2.67287,2.68003,-6.984,-6.533,99.8007,71.3074,1.07365,4.05289,5.88969,220.212,0.208901,-27.6443,-0.983928,422.139,771.804,1156.3,0.536824925,0.648056325,0.412836529,0.150688752,0.589,279.3,9.932307,-9999
202502150000,202502150030,-0.197484,1,30.6768,0,34.3413,0,0.00206561,0,0.757837,425.539,426.713,2.75156,2.75916,-6.548,-6.145,99.7608,71.2322,1.10888,4.09644,6.55322,200.017,0.389712,-167.752,-0.162144,650.107,1188.6,1780.74,0.611459729,0.82376635,0.448919815,0.214231884,0.627,280.7,12.17135,-9999
202502150030,202502150100,-0.115294,1,32.1793,0,31.0115,0,-0.492173,0,0.684571,425.554,426.751,2.80664,2.81454,-6.235,-5.813,99.7335,70.8159,1.15388,3.98917,7.18215,201.054,0.297999,-71.4885,-0.380481,529.493,968.082,1450.36,0.68608017,0.728641201,0.443656399,0.123091429,0.531,279.8,10.97905,-9999
202502150100,202502150130,-0.112876,1,29.7385,0,26.0605,0,-0.287739,0,0.575399,425.953,427.191,2.89802,2.90644,-5.983,-5.591,99.7133,71.8809,1.13073,2.8193,4.58937,210.477,0.295015,-75.0457,-0.362446,620.311,1134.13,1699.13,0.379125309,0.556049458,0.360362318,0.123028046,0.449,278.6,11.9834,-9999
202502150130,202502150200,-0.105734,1,9.88268,1,11.26,1,-0.880869,1,0.248678,426.052,427.33,2.99051,2.99948,-5.727,-5.317,99.6886,72.6308,1.12369,1.57371,3.53347,234.573,0.285715,-205.101,-0.132617,810.514,1481.88,2220.12,1.060056602,0.442573158,0.24982714,0.081308979,0.416,280.7,28.35992,-9999
202502150200,202502150230,0.0287109,0,1.58597,0,5.40316,0,-6.68177,1,0.119348,427.53,428.843,3.06232,3.07173,-5.653,-5.148,99.6601,73.4064,1.10594,0.907406,2.0155,295.412,0.148955,-181.062,-0.150224,104.017,399,1032,0.346463562,0.401977611,0.252194369,0.042567006,0.399,282.5,25.87165,-9999
202502150230,202502150300,-0.0419849,0,1.60433,2,1.969,1,-3.15611,0,0.0434907,431.445,432.869,3.28996,3.30082,-5.675,-5.186,99.6158,79.0566,0.86845,1.47263,2.85588,6.39227,0.180161,-316.615,-0.0859087,168.876,685,1842,0.559115373,0.42866887,0.204585679,0.066632274,0.357,285.1,19.66062,-9999
202502150300,202502150330,-0.0323952,1,1.61238,1,7.50704,1,9.26969,2,0.165798,433.078,434.547,3.38057,3.39204,-5.738,-5.287,99.6027,81.8475,0.74698,1.08033,2.43577,29.8122,0.158238,-213.435,-0.127439,125.969,489,1276,0.387090429,0.470330735,0.192818827,0.045018219,0.281,286,22.90817,-9999
202502150330,202502150400,-0.110016,1,1.77679,2,-22.091,2,-9999,2,-0.48792,611.017,612.398,2.25557,2.26067,-5.774,-5.233,99.5842,54.3769,1.8851,0.153188,1.66039,17.1428,0.2916,-1211.71,-0.0224476,843.385,1541.98,2310.16,0.295058808,0.472897452,0.242612448,0.046209523,0.214,289.7,67.42859,-9999
202502150400,202502150430,-0.0132988,1,6.26217,0,-9999,-9999,20.9154,1,-9999,655.72,655.72,-9999,-9999,-5.88,-5.336,99.5602,-9999,-9999,1.51,2.18294,192.635,0.101333,-14.4203,-1.88623,182.813,537,1163,0.297870945,0.236062704,0.15308625,0.063116084,0.252,290.4,9.272381,-9999
202502150430,202502150500,-0.0158092,1,0.821108,1,-9999,-9999,-59.7139,1,-9999,748.864,748.864,-9999,-9999,-5.838,-5.253,99.5293,-9999,-9999,0.366141,1.16374,146.986,0.110518,-142.643,-0.190685,35.9189,143,378,0.206368845,0.206580009,0.138330763,0.0764,0.286,290.4,32.13021,-9999
202502150500,202502150530,-0.0571571,1,6.26039,1,-9999,-9999,-17.7669,2,-9999,716.145,716.145,-9999,-9999,-5.529,-5.108,99.5234,-9999,-9999,1.24047,2.87544,92.5626,0.210206,-128.725,-0.211302,732.433,1339.12,2006.25,0.445694963,0.517185653,0.208613518,0.08107293,0.449,291.4,23.25646,-9999
202502150530,202502150600,0.0777749,1,-0.609324,2,-9999,-9999,-13.923,1,-9999,694.457,694.457,-9999,-9999,-5.647,-5.207,99.4901,-9999,-9999,1.80969,3.20154,132.893,0.245201,2098.68,0.0129606,805.709,1473.09,2206.96,0.434667689,0.579390197,0.216001389,0.098169293,0.356,291.9,18.3458,-9999
202502150600,202502150630,-0.0139713,0,2.55823,0,-9999,-9999,-3.05278,2,-9999,715.67,715.67,-9999,-9999,-5.842,-5.362,99.4908,-9999,-9999,1.74535,2.74907,173.825,0.103895,-38.0251,-0.715317,301.886,923,2049,0.39063922,0.189405385,0.150192876,0.063543371,0.228,291.2,6.763559,-9999
202502150630,202502150700,-0.0264907,1,0.672856,1,-9999,-9999,5.98226,2,-9999,698.608,698.608,-9999,-9999,-5.996,-5.439,99.4366,-9999,-9999,1.32122,2.12445,182.251,0.14308,-377.459,-0.0720607,202.619,838,2283,0.234716212,0.30434717,0.163861527,0.064389673,0.291,290.6,13.41137,-9999
